contents,author,title,url,date
,,Loss Shrinks as Post Holdings Inc. Focuses on Cost-Cutting,http://www.foxbusiness.com/markets/2016/11/18/loss-shrinks-as-post-holdings-inc-focuses-on-cost-cutting.html,2016-11-18
,,Is Exelixis the Best Small-Cap Biotech Stock?,http://www.foxbusiness.com/markets/2016/11/18/is-exelixis-best-small-cap-biotech-stock.html,2016-11-18
,,Daily fantasy sports rivals DraftKings and FanDuel to merge,http://www.foxbusiness.com/markets/2016/11/18/daily-fantasy-sports-rivals-draftkings-and-fanduel-to-merge.html,2016-11-18
,,"Feds don't love 'I Love NY' signs on roads, welcome centers",http://www.foxbusiness.com/markets/2016/11/18/feds-dont-love-love-ny-signs-on-roads-welcome-centers.html,2016-11-18
,,Marvell Soars to 2016 Highs on Strong Earnings,http://www.foxbusiness.com/markets/2016/11/18/marvell-soars-to-2016-highs-on-strong-earnings.html,2016-11-18
,,Verizon Quietly Grows Its Connected-Vehicles Business,http://www.foxbusiness.com/markets/2016/11/18/verizon-quietly-grows-its-connected-vehicles-business.html,2016-11-18
,,Key lawmaker: Trump favors privatizing air traffic control,http://www.foxbusiness.com/markets/2016/11/18/key-lawmaker-trump-favors-privatizing-air-traffic-control.html,2016-11-18
,,"FairPoint cutting 110 jobs in Maine, New Hampshire, Vermont",http://www.foxbusiness.com/markets/2016/11/18/fairpoint-cutting-110-jobs-in-maine-new-hampshire-vermont.html,2016-11-18
,,Figures on government spending and debt,http://www.foxbusiness.com/markets/2016/11/17/figures-on-government-spending-and-debt.html,2016-11-17
,,Trump agrees to $25M settlement to resolve Trump U lawsuits,http://www.foxbusiness.com/markets/2016/11/18/trump-agrees-to-25m-settlement-to-resolve-trump-u-lawsuits.html,2016-11-18
,,"Obama blocks new oil, gas drilling in Arctic Ocean",http://www.foxbusiness.com/markets/2016/11/18/obama-blocks-new-oil-gas-drilling-in-arctic-ocean.html,2016-11-18
,,Dakota Access oil pipeline developer won't consider reroute,http://www.foxbusiness.com/markets/2016/11/18/dakota-access-oil-pipeline-developer-wont-consider-reroute.html,2016-11-18
,,"Sununu: Next budget must provide good services, stay frugal",http://www.foxbusiness.com/markets/2016/11/18/sununu-next-budget-must-provide-good-services-stay-frugal.html,2016-11-18
,,Residents file class-action suit over man-made earthquakes,http://www.foxbusiness.com/markets/2016/11/18/residents-file-class-action-suit-over-man-made-earthquakes.html,2016-11-18
,,New overtime pay rule to affect Arkansas universities,http://www.foxbusiness.com/markets/2016/11/18/new-overtime-pay-rule-to-affect-arkansas-universities.html,2016-11-18
,,Muni Week in Review: Yields Just Keep Going Up,http://www.foxbusiness.com/markets/2016/11/18/muni-week-in-review-yields-just-keep-going-up.html,2016-11-18
,,Heavy security at Trump Tower not going away anytime soon,http://www.foxbusiness.com/markets/2016/11/18/heavy-security-at-trump-tower-not-going-away-anytime-soon.html,2016-11-18
,,Trump Agrees to Settle Trump University Case for $25M,http://www.foxbusiness.com/politics/2016/11/18/trump-agrees-to-settle-trump-university-case-for-25m.html,2016-11-18
,,"Ohio mayors team up to lift interests of big cities, suburbs",http://www.foxbusiness.com/markets/2016/11/18/ohio-mayors-team-up-to-lift-interests-big-cities-suburbs.html,2016-11-18
,Suzanne O'Halloran,Trump Effect: CEOs Play Nice After Election,http://www.foxbusiness.com/politics/2016/11/18/trump-effect-ceos-play-nice-after-election.html,2016-11-18
,,"Stocks Near Record Highs, Dollar Strongest in 13 Years",http://www.foxbusiness.com/markets/2016/11/18/stocks-near-record-highs-dollar-strongest-in-13-years.html,2016-11-18
,,Retail ETFs May Not Enjoy a Jolly Holiday Season,http://www.foxbusiness.com/markets/2016/11/18/retail-etfs-may-not-enjoy-jolly-holiday-season.html,2016-11-18
,,Why TASER Stock Got Downgraded,http://www.foxbusiness.com/markets/2016/11/18/why-taser-stock-got-downgraded.html,2016-11-18
,,4 Things Cisco's Management Wants You to Know,http://www.foxbusiness.com/markets/2016/11/18/4-things-cisco-management-wants-to-know.html,2016-11-18
,,Oil Prices Rise as Hopes Grow for an OPEC Output Cut,http://www.foxbusiness.com/markets/2016/11/18/oil-prices-rise-as-hopes-grow-for-opec-output-cut.html,2016-11-18
,Suzanne O'Halloran,NY Attorney General Schneiderman Takes on Trump,http://www.foxbusiness.com/politics/2016/11/17/ny-attorney-general-schneiderman-takes-on-trump.html,2016-11-17
,,Lawmakers hope to encourage crumbling foundation loan funds,http://www.foxbusiness.com/markets/2016/11/18/lawmakers-hope-to-encourage-crumbling-foundation-loan-funds.html,2016-11-18
,,Assessing The Legitimacy Of The Biotech ETF Bounce,http://www.foxbusiness.com/markets/2016/11/18/assessing-legitimacy-biotech-etf-bounce.html,2016-11-18
,,Can Discovery Communications Survive in a Streaming TV World?,http://www.foxbusiness.com/markets/2016/11/18/can-discovery-communications-survive-in-streaming-tv-world.html,2016-11-18
,,U.S. Dollar ETF Maintains Trump Rally,http://www.foxbusiness.com/markets/2016/11/18/u-s-dollar-etf-maintains-trump-rally.html,2016-11-18
,,Greece ETF Bucks Emerging Market Trend,http://www.foxbusiness.com/markets/2016/11/18/greece-etf-bucks-emerging-market-trend.html,2016-11-18
,,"Geospace Technologies Shows Uptick in Earnings, but Management Warns of Being Too Optimistic",http://www.foxbusiness.com/markets/2016/11/18/geospace-technologies-shows-uptick-in-earnings-but-management-warns-being-too.html,2016-11-18
,,Is Valeant Pharmaceuticals the Turnaround Opportunity of a Lifetime?,http://www.foxbusiness.com/markets/2016/11/18/is-valeant-pharmaceuticals-turnaround-opportunity-lifetime.html,2016-11-18
,,Business events scheduled for the coming week,http://www.foxbusiness.com/markets/2016/11/17/business-events-scheduled-for-coming-week.html,2016-11-17
,,Why Shares of Marvell Technology Group Are Up Today,http://www.foxbusiness.com/markets/2016/11/18/why-shares-marvell-technology-group-are-up-today.html,2016-11-18
,,"Mexico, five others to pursue TPP with or without U.S.: minister",http://www.foxbusiness.com/politics/2016/11/18/mexico-five-others-to-pursue-tpp-with-or-without-us-minister.html,2016-11-18
,,"The Latest: Woodley, Miller visit oil pipeline protest site",http://www.foxbusiness.com/markets/2016/11/18/latest-woodley-miller-visit-oil-pipeline-protest-site.html,2016-11-18
,,The Latest: Daily fantasy execs say legal war led to merger,http://www.foxbusiness.com/markets/2016/11/18/latest-daily-fantasy-execs-say-legal-war-led-to-merger.html,2016-11-18
,,Protests erupt in Puerto Rico over control board meeting,http://www.foxbusiness.com/markets/2016/11/18/protests-erupt-in-puerto-rico-over-control-board-meeting.html,2016-11-18
,,"Recalls this week: children's shoes, clutches",http://www.foxbusiness.com/markets/2016/11/18/recalls-this-week-children-shoes-clutches.html,2016-11-18
,,World Health Organization Says Zika Virus Is Still Of Concern But No Longer International Health Emergency,http://www.foxbusiness.com/markets/2016/11/18/world-health-organization-says-zika-virus-is-still-concern-but-no-longer.html,2016-11-18
,,Oil Futures Gain More Than 5% For The Week,http://www.foxbusiness.com/markets/2016/11/18/oil-futures-gain-more-than-5-for-week.html,2016-11-18
,,6 virtual reality experiences that don't cost too much,http://www.foxbusiness.com/markets/2016/11/18/6-virtual-reality-experiences-that-dont-cost-too-much.html,2016-11-18
,,"Volkswagen to shed 30,000 jobs to cut costs after scandal",http://www.foxbusiness.com/markets/2016/11/18/volkswagen-to-shed-30000-jobs-to-cut-costs-after-scandal.html,2016-11-18
,,Trump on Twitter: Ford won't move Lincoln assembly to Mexico,http://www.foxbusiness.com/markets/2016/11/17/trump-on-twitter-ford-wont-move-lincoln-assembly-to-mexico.html,2016-11-17
,,"Lennon's Beatles breakup letter sold at auction for $30,000",http://www.foxbusiness.com/markets/2016/11/18/lennon-beatles-breakup-letter-sold-at-auction-for-30000.html,2016-11-18
,,Obama Slams Fake News on Facebook,http://www.foxbusiness.com/features/2016/11/18/obama-slams-fake-news-on-facebook.html,2016-11-18
,,Why Abercrombie & Fitch Co. Stock Dropped Today,http://www.foxbusiness.com/markets/2016/11/18/why-abercrombie-fitch-co-stock-dropped-today.html,2016-11-18
,,How a Trump Presidency Will Affect Industrials,http://www.foxbusiness.com/markets/2016/11/18/how-trump-presidency-will-affect-industrials.html,2016-11-18
,,"Trump Picks Conservative Loyalists for Top Security, Law Enforcement Jobs",http://www.foxbusiness.com/politics/2016/11/18/trump-picks-conservative-loyalists-for-top-security-law-enforcement-jobs.html,2016-11-18
,,Schlumberger's Management Is Calling This the Bottom for Oil,http://www.foxbusiness.com/markets/2016/11/18/schlumberger-management-is-calling-this-bottom-for-oil.html,2016-11-18
,,Abercrombie off the mark in 3Q as turnaround efforts sputter,http://www.foxbusiness.com/markets/2016/11/18/abercrombie-off-mark-in-3q-as-turnaround-efforts-sputter.html,2016-11-18
,,"U.S. Oil-rig Count Climbs, Up 11 Out Of The Last 12 Weeks",http://www.foxbusiness.com/markets/2016/11/18/us-oil-rig-count-climbs-up-11-out-last-12-weeks.html,2016-11-18
,,Seanergy Maritime's Stock Plunges After Share Offering Prices At Deep Discount,http://www.foxbusiness.com/markets/2016/11/18/seanergy-maritime-stock-plunges-after-share-offering-prices-at-deep-discount.html,2016-11-18
,,"Gold Futures Fall More Than 1% For The Week, Down a Second Week In a Row",http://www.foxbusiness.com/markets/2016/11/18/gold-futures-fall-more-than-1-for-week-down-second-week-in-row.html,2016-11-18
,Matthew Libassi,Is Pot For Puppies Really a Thing?,http://www.foxbusiness.com/features/2016/11/18/is-pot-for-puppies-really-thing.html,2016-11-18
,,"Nomura, RBS appeal U.S. judge's $839 million mortgage bond award",http://www.foxbusiness.com/features/2016/11/18/nomura-rbs-appeal-us-judge-83-million-mortgage-bond-award.html,2016-11-18
,,Samsung Takes a Big Hit in the Smartphone Market,http://www.foxbusiness.com/markets/2016/11/18/samsung-takes-big-hit-in-smartphone-market.html,2016-11-18
,,The Latest: Protests as leaders gather for APEC summit,http://www.foxbusiness.com/markets/2016/11/18/latest-protests-as-leaders-gather-for-apec-summit.html,2016-11-18
,,No-haggle car pricing: what buyers should know,http://www.foxbusiness.com/markets/2016/11/18/no-haggle-car-pricing-what-buyers-should-know.html,2016-11-18
,,Why Shares of Gap Inc. Slumped Today,http://www.foxbusiness.com/markets/2016/11/18/why-shares-gap-inc-slumped-today.html,2016-11-18
,,Oil Prices Waver; Market Edgy Ahead of OPEC Meeting,http://www.foxbusiness.com/markets/2016/11/18/oil-prices-waver-market-edgy-ahead-opec-meeting.html,2016-11-18
,Matthew Wisner,Alan Dershowitz Has A Message for The Left,http://www.foxbusiness.com/politics/2016/11/18/alan-dershowitz-has-message-for-left.html,2016-11-18
,Jade Scipioni,From Foster Care to Olympic Gold: Simone Biles' Journey,http://www.foxbusiness.com/features/2016/11/18/from-foster-care-to-olympic-gold-simone-biles-journey.html,2016-11-18
,,3 Stocks Warren Buffett Is Selling,http://www.foxbusiness.com/markets/2016/11/18/3-stocks-warren-buffett-is-selling.html,2016-11-18
,Adam Shapiro,Retirees Who Saved Still Heading to the Poor House,http://www.foxbusiness.com/politics/2016/11/18/retirees-who-saved-still-heading-to-poor-house.html,2016-11-18
,,FireEye Announces New Head of Worldwide Sales,http://www.foxbusiness.com/markets/2016/11/18/fireeye-announces-new-head-worldwide-sales.html,2016-11-18
,,"Stocks Near Record Highs, Dollar Strongest in 13 Years",http://www.foxbusiness.com/markets/2016/11/18/stocks-retreat-bond-yields-rise.html,2016-11-18
,,"Why Nuance Communications, Inc. Stock Soared Today",http://www.foxbusiness.com/markets/2016/11/18/why-nuance-communications-inc-stock-soared-today.html,2016-11-18
,,"After a Slump, This Philippines EM ETF Could be a Buy",http://www.foxbusiness.com/markets/2016/11/18/after-slump-this-philippines-em-etf-could-be-buy.html,2016-11-18
,,Better Buy: Celgene Corporation vs. Bristol-Myers Squibb,http://www.foxbusiness.com/markets/2016/11/18/better-buy-celgene-corporation-vs-bristol-myers-squibb.html,2016-11-18
,,Near-Term Caution on Bank ETFs Ahead of Possible Rate Hike,http://www.foxbusiness.com/markets/2016/11/18/near-term-caution-on-bank-etfs-ahead-possible-rate-hike.html,2016-11-18
,,"Trump University Allegations May Be Settled For Around $20 Million, WSJ Reports",http://www.foxbusiness.com/markets/2016/11/18/trump-university-allegations-may-be-settled-for-around-20-million-wsj-reports.html,2016-11-18
,,An Overlooked Catalyst for Silver ETFs,http://www.foxbusiness.com/markets/2016/11/18/overlooked-catalyst-for-silver-etfs.html,2016-11-18
,,Legg Mason Adds New Emerging Market ETF to Low Volatility Suite,http://www.foxbusiness.com/markets/2016/11/18/legg-mason-adds-new-emerging-market-etf-to-low-volatility-suite.html,2016-11-18
,,How Donald Trump Plans to Change the Energy Industry,http://www.foxbusiness.com/markets/2016/11/18/how-donald-trump-plans-to-change-energy-industry.html,2016-11-18
,,Nuance Communications Stock Upgraded: What You Need to Know,http://www.foxbusiness.com/markets/2016/11/18/nuance-communications-stock-upgraded-what-need-to-know.html,2016-11-18
,,Pacific rim leaders debate future of trade after Trump win,http://www.foxbusiness.com/politics/2016/11/18/pacific-rim-leaders-debate-future-trade-after-trump-win.html,2016-11-18
,,Fiat Chrysler teams up with Amazon to sell cars online,http://www.foxbusiness.com/features/2016/11/18/fiat-chrysler-teams-up-with-amazon-to-sell-cars-online.html,2016-11-18
,Matthew Rocco,Will Trump Shake Up the Auto Industry?,http://www.foxbusiness.com/features/2016/11/18/will-trump-shake-up-auto-industry.html,2016-11-18
,,"Synutra International, Inc. Shares Pop on Its Big News",http://www.foxbusiness.com/markets/2016/11/18/synutra-international-inc-shares-pop-on-its-big-news.html,2016-11-18
,,Trump Agrees to Settle Trump University Case for $25M,http://www.foxbusiness.com/politics/2016/11/18/donald-trump-is-in-advanced-talks-to-settle-trump-university-fraud-allegations.html,2016-11-18
,,"Sorry Apple, Samsung's Note 7 Loss Is China's Gain",http://www.foxbusiness.com/features/2016/11/18/sorry-apple-samsung-note-7-loss-is-china-gain.html,2016-11-18
,,Better Dividend Stock: Home Depot Inc. vs. Lowe's,http://www.foxbusiness.com/markets/2016/11/18/better-dividend-stock-home-depot-inc-vs-lowe.html,2016-11-18
,,Is It Time to Bail on Bank of America?,http://www.foxbusiness.com/markets/2016/11/18/is-it-time-to-bail-on-bank-america.html,2016-11-18
,,3 Dividend Stocks I'd Buy Right Now,http://www.foxbusiness.com/markets/2016/11/18/3-dividend-stocks-id-buy-right-now.html,2016-11-18
,,China files appeal in U.S. anti-dumping case: WTO,http://www.foxbusiness.com/politics/2016/11/18/china-files-appeal-in-us-anti-dumping-case-wto.html,2016-11-18
,,7 Facts You Didn't Know About Index Funds,http://www.foxbusiness.com/markets/2016/11/18/7-facts-didnt-know-about-index-funds.html,2016-11-18
,,Corporate Bond ETFs in a Tough Spot as Investors Price In Rate Hike,http://www.foxbusiness.com/markets/2016/11/18/corporate-bond-etfs-in-tough-spot-as-investors-price-in-rate-hike.html,2016-11-18
,,Revisiting Active Investing: Is the Trend in Passive Over?,http://www.foxbusiness.com/markets/2016/11/18/revisiting-active-investing-is-trend-in-passive-over.html,2016-11-18
,,Stocks Flat as Dollar Continues Rise; Nasdaq Hits Intraday Record,http://www.foxbusiness.com/markets/2016/11/18/stocks-flat-as-dollar-continues-rise-nasdaq-hits-intraday-record.html,2016-11-18
,,3 Top Stocks You Can Buy and Hold for the Next Decade,http://www.foxbusiness.com/markets/2016/11/18/3-top-stocks-can-buy-and-hold-for-next-decade.html,2016-11-18
,,3 Stocks to Keep You Invested After Retirement,http://www.foxbusiness.com/markets/2016/11/18/3-stocks-to-keep-invested-after-retirement.html,2016-11-18
,,How Gold Can Get Its Grove Back,http://www.foxbusiness.com/markets/2016/11/18/how-gold-can-get-its-grove-back.html,2016-11-18
,,Jaguar Concept VR Reveal Is the Future of Car Buying,http://www.foxbusiness.com/features/2016/11/18/jaguar-concept-vr-reveal-is-future-car-buying.html,2016-11-18
,,3 Embarrassingly Cheap Dividend Stocks,http://www.foxbusiness.com/markets/2016/11/18/3-embarrassingly-cheap-dividend-stocks.html,2016-11-18
,,Fitbit and Garmin Leave Investors Unimpressed With Their Latest Reports,http://www.foxbusiness.com/markets/2016/11/18/fitbit-and-garmin-leave-investors-unimpressed-with-their-latest-reports.html,2016-11-18
,,Trump Nears Settlement in Trump University Lawsuit,http://www.foxbusiness.com/politics/2016/11/18/trump-nears-settlement-in-trump-university-lawsuit.html,2016-11-18
,,U.S. tentatively blocks expansion of American Airlines-Qantas alliance,http://www.foxbusiness.com/politics/2016/11/18/us-tentatively-blocks-expansion-american-airlines-qantas-alliance.html,2016-11-18
,,Johnson & Johnson Takes Aim at AbbVie,http://www.foxbusiness.com/markets/2016/11/18/johnson-johnson-takes-aim-at-abbvie.html,2016-11-18
,Julia Limitone,Fmr. Commerce Sec. Daley On Trump's Tough Trade Talk,http://www.foxbusiness.com/politics/2016/11/18/fmr-commerce-sec-daley-on-trumps-tough-trade-talk.html,2016-11-18
,,Battle of Dividends: McDonald's Corporation vs. PepsiCo Inc.,http://www.foxbusiness.com/markets/2016/11/18/battle-dividends-mcdonald-corporation-vs-pepsico-inc.html,2016-11-18
,,3 Big Drug Stocks That Billionaire Money Managers Dumped in Q3,http://www.foxbusiness.com/markets/2016/11/18/3-big-drug-stocks-that-billionaire-money-managers-dumped-in-q3.html,2016-11-18
,,7 Top Stocks to Buy With Trump As President,http://www.foxbusiness.com/markets/2016/11/18/7-top-stocks-to-buy-with-trump-as-president.html,2016-11-18
,,3 Stocks to Buy With Dividends Yielding More Than 4%,http://www.foxbusiness.com/markets/2016/11/18/3-stocks-to-buy-with-dividends-yielding-more-than-4.html,2016-11-18
,,More Downside Seen for Euro ETF,http://www.foxbusiness.com/markets/2016/11/18/more-downside-seen-for-euro-etf.html,2016-11-18
,,Intel Corporation Is Preparing a Core i3 7350K Gaming Chip,http://www.foxbusiness.com/markets/2016/11/18/intel-corporation-is-preparing-core-i3-7350k-gaming-chip.html,2016-11-18
,,America's 10 Most Profitable Big Banks,http://www.foxbusiness.com/markets/2016/11/18/america-10-most-profitable-big-banks.html,2016-11-18
,,It's Time to Stop Doubting Best Buy,http://www.foxbusiness.com/markets/2016/11/18/it-time-to-stop-doubting-best-buy.html,2016-11-18
,,Why Total Oil Is Investing in Iran,http://www.foxbusiness.com/markets/2016/11/18/why-total-oil-is-investing-in-iran.html,2016-11-18
,,Forget the 4% Retirement Rule: Here's a Better Way to Approach Your Savings,http://www.foxbusiness.com/markets/2016/11/18/forget-4-retirement-rule-here-better-way-to-approach-your-savings.html,2016-11-18
,,Is Pfizer Rethinking a Company Spin-Off?,http://www.foxbusiness.com/markets/2016/11/18/is-pfizer-rethinking-company-spin-off.html,2016-11-18
,,Are Under Armour's Expensive Sponsorships Worth the Cost?,http://www.foxbusiness.com/markets/2016/11/18/are-under-armour-expensive-sponsorships-worth-cost.html,2016-11-18
,,Better Buy: The Walt Disney Company vs. Time Warner,http://www.foxbusiness.com/markets/2016/11/18/better-buy-walt-disney-company-vs-time-warner.html,2016-11-18
,,Shipping Stocks On Track For Big Bounces,http://www.foxbusiness.com/markets/2016/11/18/shipping-stocks-on-track-for-big-bounces.html,2016-11-18
,,The Election Has Hurt Online Retail Sales,http://www.foxbusiness.com/markets/2016/11/18/election-has-hurt-online-retail-sales.html,2016-11-18
,,How the Incoming Trump Administration Can Help Student Loan Borrowers,http://www.foxbusiness.com/politics/2016/11/18/how-incoming-trump-administration-can-help-student-loan-borrowers.html,2016-11-18
,,Better Buy: Wal-Mart Stores Inc. vs. Target,http://www.foxbusiness.com/markets/2016/11/18/better-buy-wal-mart-stores-inc-vs-target.html,2016-11-18
,,U.S. Stocks Open Flat As Strong Dollar Limits Gains,http://www.foxbusiness.com/markets/2016/11/18/us-stocks-open-flat-as-strong-dollar-limits-gains.html,2016-11-18
,,Brookfield Asset proposes to take 50-60 percent stake in TerraForm Power,http://www.foxbusiness.com/markets/2016/11/18/brookfield-asset-proposes-to-take-50-60-percent-stake-in-terraform-power.html,2016-11-18
,,Tesla's Stock Jumps As SolarCity Merger Approval Will Free Stock To Rally,http://www.foxbusiness.com/markets/2016/11/18/tesla-stock-jumps-as-solarcity-merger-approval-will-free-stock-to-rally.html,2016-11-18
,,Here's The Difference Between ETFs And ETNs,http://www.foxbusiness.com/markets/2016/11/18/here-difference-between-etfs-and-etns.html,2016-11-18
,,A New ETF Off To A Blistering Start,http://www.foxbusiness.com/markets/2016/11/18/new-etf-off-to-blistering-start.html,2016-11-18
,Julia Limitone,Exclusive: Fed's Kaplan Says It's Time To Raise Rates,http://www.foxbusiness.com/markets/2016/11/18/exclusive-feds-kaplan-says-its-time-to-raise-rates.html,2016-11-18
,,"Fiat Chrysler recalls vehicles for fuel leak, wiper problems",http://www.foxbusiness.com/markets/2016/11/18/fiat-chrysler-recalls-vehicles-for-fuel-leak-wiper-problems.html,2016-11-18
,,"What's On Our Radar: November 18, 2016",http://www.foxbusiness.com/features/2016/11/18/whats-on-our-radar-november-18-2016.html,2016-11-18
,,Ford to Trump: Won't Send Lincoln SUV Production to Mexico,http://www.foxbusiness.com/features/2016/11/18/ford-to-trump-wont-send-lincoln-suv-production-to-mexico.html,2016-11-18
,,Fiat Chrysler Teams up with Amazon to Sell Cars Online,http://www.foxbusiness.com/markets/2016/11/18/fiat-chrysler-teams-up-with-amazon-to-sell-cars-online.html,2016-11-18
,,Putin says Russia works to develop new weapons,http://www.foxbusiness.com/markets/2016/11/18/putin-says-russia-works-to-develop-new-weapons.html,2016-11-18
,,"Fantasy Sports Arch Rivals DraftKings, FanDuel to Merge",http://www.foxbusiness.com/features/2016/11/18/fantasy-sports-arch-rivals-draftkings-fanduel-to-merge.html,2016-11-18
,,Abercrombie Profit Tumbles Amid Rebranding Efforts,http://www.foxbusiness.com/features/2016/11/18/abercrombie-profit-tumbles-amid-rebranding-efforts.html,2016-11-18
,,"Chipotle, Ackman Near Settlement Over the Board",http://www.foxbusiness.com/features/2016/11/18/chipotle-ackman-near-settlement-over-board.html,2016-11-18
,,DuPont to end pension contribution for active employees,http://www.foxbusiness.com/markets/2016/11/18/dupont-to-end-pension-contribution-for-active-employees.html,2016-11-18
,,10 Investing Rules You Should Know by Heart,http://www.foxbusiness.com/markets/2016/11/18/10-investing-rules-should-know-by-heart.html,2016-11-18
,,Better Buy: AbbVie Inc. vs. GlaxoSmithKline PLC,http://www.foxbusiness.com/markets/2016/11/18/better-buy-abbvie-inc-vs-glaxosmithkline-plc.html,2016-11-18
,,3 Banks to Buy Now That Trump's Won,http://www.foxbusiness.com/markets/2016/11/18/3-banks-to-buy-now-that-trump-won.html,2016-11-18
,,Pacific rim leaders to debate future of trade post-Trump,http://www.foxbusiness.com/politics/2016/11/18/pacific-rim-leaders-to-debate-future-trade-post-trump.html,2016-11-18
,,Does Valeant's Bad News Even Matter Anymore?,http://www.foxbusiness.com/markets/2016/11/18/does-valeant-bad-news-even-matter-anymore.html,2016-11-18
,,3 Gaming Stocks That Are Better Bets Than Gamestop Corp.,http://www.foxbusiness.com/markets/2016/11/18/3-gaming-stocks-that-are-better-bets-than-gamestop-corp.html,2016-11-18
,,LafargeHolcim's higher payout fails to cheer investors,http://www.foxbusiness.com/features/2016/11/18/lafargeholcim-higher-payout-fails-to-cheer-investors.html,2016-11-18
,,Rio Tinto in spotlight as Australia fraud police targets resources industry,http://www.foxbusiness.com/markets/2016/11/18/rio-tinto-in-spotlight-as-australia-fraud-police-targets-resources-industry.html,2016-11-18
,,Is Mallincrockdt Too Risky to Buy Right Now?,http://www.foxbusiness.com/markets/2016/11/18/is-mallincrockdt-too-risky-to-buy-right-now.html,2016-11-18
,,Abercrombie & Fitch quarterly sales fall again,http://www.foxbusiness.com/markets/2016/11/18/abercrombie-fitch-quarterly-sales-fall-again.html,2016-11-18
,,"Asian shares mixed, Nikkei up as Yellen remarks lift dollar",http://www.foxbusiness.com/markets/2016/11/18/asian-shares-mixed-nikkei-up-as-yellen-remarks-lift-dollar.html,2016-11-18
,,Can Facebook Continue Growing Earnings?,http://www.foxbusiness.com/markets/2016/11/18/can-facebook-continue-growing-earnings.html,2016-11-18
,,Longtime Alaska newspaper publisher dies after cancer battle,http://www.foxbusiness.com/markets/2016/11/17/longtime-alaska-newspaper-publisher-dies-after-cancer-battle.html,2016-11-17
,,Retired? You Still Need an Emergency Fund,http://www.foxbusiness.com/markets/2016/11/18/retired-still-need-emergency-fund.html,2016-11-18
,Frank Fernandez,Former Food Network Star Willie Degel on the Pitfalls of Stifling Regulation,http://www.foxbusiness.com/features/2016/11/17/former-food-network-star-willie-degel-on-pitfalls-stifling-regulation.html,2016-11-17
,,"Churchill Downs adding room for 1,800 in time for 2018 Derby",http://www.foxbusiness.com/markets/2016/11/18/churchill-downs-adding-room-for-1800-in-time-for-2018-derby.html,2016-11-18
,Matthew Libassi,Hard Time to Hard Cider: How Ironbound is Brewing Change,http://www.foxbusiness.com/features/2016/11/18/hard-time-to-hard-cider-how-ironbound-is-brewing-change.html,2016-11-18
,,Chinese director accuses Wanda of monopolizing market,http://www.foxbusiness.com/markets/2016/11/18/chinese-director-accuses-wanda-monopolizing-market.html,2016-11-18
,,Foot Locker Beats Profit Expectations While Sales Match,http://www.foxbusiness.com/markets/2016/11/18/foot-locker-beats-profit-expectations-while-sales-match.html,2016-11-18
,,OPEC moves closer to oil output deal as Iran gets new offer,http://www.foxbusiness.com/features/2016/11/18/opec-moves-closer-to-oil-output-deal-as-iran-gets-new-offer.html,2016-11-18
,,"Tesla, SolarCity Merger Gets Shareholder Approval",http://www.foxbusiness.com/markets/2016/11/18/tesla-solarcity-merger-gets-shareholder-approval.html,2016-11-18
,,"Volkswagen to Slash Up To 30,000 Jobs",http://www.foxbusiness.com/markets/2016/11/18/volkswagen-to-slash-up-to-30000-jobs.html,2016-11-18
,,"VW agrees 23,000 German job-cut deal to revive core brand",http://www.foxbusiness.com/features/2016/11/18/vw-agrees-23000-german-job-cut-deal-to-revive-core-brand.html,2016-11-18
,,Drone in near-miss with plane over London's Shard skyscraper,http://www.foxbusiness.com/markets/2016/11/17/drone-in-near-miss-with-plane-over-london-shard-skyscraper.html,2016-11-17
,,U.S. Stock Futures Edge Down as Bond Yields Continue Rise,http://www.foxbusiness.com/markets/2016/11/18/u-s-stock-futures-edge-down-as-bond-yields-continue-rise.html,2016-11-18
,,China SUV wars to heat up as Volkswagen unveils two new models,http://www.foxbusiness.com/features/2016/11/18/china-suv-wars-to-heat-up-as-volkswagen-unveils-two-new-models.html,2016-11-18
,,Google disappointed by South Korean refusal on mapping data,http://www.foxbusiness.com/features/2016/11/18/google-disappointed-by-south-korean-refusal-on-mapping-data.html,2016-11-18
,,"With tougher rules, China wants fewer, but better, electric car makers",http://www.foxbusiness.com/politics/2016/11/17/with-tougher-rules-china-wants-fewer-but-better-electric-car-makers.html,2016-11-18
,,TV academy gets first black CEO in its 70-year history,http://www.foxbusiness.com/markets/2016/11/18/tv-academy-gets-first-black-ceo-in-its-70-year-history.html,2016-11-18
,,"BMW, Baidu joint project on self-driving cars breaks down",http://www.foxbusiness.com/features/2016/11/18/bmw-baidu-joint-project-on-self-driving-cars-breaks-down.html,2016-11-18
,,Elderly man dies on JetBlue flight from Florida to Boston,http://www.foxbusiness.com/markets/2016/11/17/elderly-man-dies-on-jetblue-flight-from-florida-to-boston.html,2016-11-17
,,Iraq's oil contracts make joining OPEC output cut more painful,http://www.foxbusiness.com/politics/2016/11/18/iraq-oil-contracts-make-joining-opec-output-cut-more-painful.html,2016-11-18
,,"JPMorgan has clutch of CEO understudies, people guessing on winner",http://www.foxbusiness.com/features/2016/11/18/jpmorgan-has-clutch-ceo-understudies-people-guessing-on-winner.html,2016-11-18
,,Google hits Pixel resellers with 'digital death sentence',http://www.foxbusiness.com/features/2016/11/17/google-hits-pixel-resellers-with-digital-death-sentence.html,2016-11-17
